0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
2464,3892,3013,3245,11684,4996,4216,2650,8384,2018,4937,2978,2432,2486,3560,2638,4183,3373,3141,18280,2779,10194,3188,30482,1089,6171,2009,4106,3110,2384,4269,4215,6836,4439,3006,9647,2613,3349,4527,19271,3008,2473,4949,2702,2337,6732,7315,2519,5468,2738,2754,5089,1969,1850,4716,6189,3520,3853,3226,4229,3362,2752,3568,3381,3782,9374,2381,6023,3226,3775,3478,3288,1780,2460,8001,2749,5448,3068,7778,6822,2668,4200,3812,14926,2718,3997,3774,8064,3043,3638,3072,3858,1960,1431,1724,17007,2644,9235,2975,3335,1893,2622,10553,1922,2081,4889,2242,3887,1784,1267,3003,1167,9183,3885,3793,3221,3623,10034,2380,2462,9718,6660,2421,3680,3253,2312,3755,3340
4648,11015,4858,5894,4289,2880,1781,2110,9922,10391,4522,5523,3018,2677,14518,1316,4631,3348,2062,9080,3143,27265,17358,4617,3346,2061,5049,4302,2446,3804,1583,13605,9077,1822,2614,7459,2446,25640,2624,1814,1682,1569,5263,12948,1852,12002,7168,3012,4890,4166,7198,2613,30580,5981,2900,2096,9863,3701,3533,9450,1618,2131,2188,3535,3698,3287,2133,4465,2546,2762,2032,14605,7376,3574,38673,3857,3482,4372,44137,8122,12594,7678,5420,3586,4372,3092,17713,17874,5982,3174,8211,4179,8493,5297,3458,6247,2793,6844,14579,2500,3705,2475,2356,3396,4373,3566,2759,2495,3776,13658,3331,1880,7036,2727,10142,1848,6856,4928,3502,1697,14980,17419,12316,1551,3359,5846,4214,6853
1517,1321,1542,2587,8300,4835,3750,1798,2201,2507,2894,5443,4460,5466,3036,1821,2483,4159,3102,4015,5211,9275,1926,8540,2618,3941,2638,1939,8186,2278,5235,2913,14434,6145,7630,4511,3048,3084,5564,3740,4846,2923,5078,20841,8804,15419,16157,6788,14906,2107,2958,14620,10550,5340,3076,23693,4625,7753,2838,2048,8237,1966,2971,2178,6992,10336,1873,1835,2961,2539,5885,4192,7015,3818,6632,2832,2055,3768,1951,5335,2925,9258,7574,2480,1267,11538,1397,2293,13884,1532,1617,2205,2234,9565,2636,4853,2157,3561,3341,4566,5485,6876,2654,6107,2422,4064,1563,6315,3263,1786,3495,14400,8199,1623,2887,4338,3611,2909,13958,5404,2449,1772,3351,3778,12233,7212,16216,4539
1304,10207,3552,2595,3716,1950,7769,1907,1931,4705,23366,5975,4172,1978,4984,1699,5558,5466,3228,4253,4283,1417,13519,10967,9254,2620,4659,3336,9314,6961,14616,1912,2211,3190,2254,3417,2364,4602,2794,1932,5801,5173,5488,2592,6842,2110,1592,12369,4610,3520,3403,12791,7943,6592,2211,4811,2767,8246,2342,2371,7441,1982,2660,55761,2962,6122,2175,1870,3646,2053,1501,1649,2872,4271,3817,1667,4590,2873,3585,6173,3503,4564,2660,5174,4137,6389,5738,3027,19933,2481,3102,1755,2621,2103,4484,2944,9876,2656,3363,1717,3573,6329,7945,2375,12573,2497,2269,6859,5306,3890,2725,3179,8620,6270,1873,6493,2343,5654,4697,3616,2100,7405,3416,4853,5150,1755,2996,2751
9555,4464,3470,4955,1617,2221,8016,1687,1767,4997,1548,2198,7881,38618,2094,3952,2155,4614,7397,1421,4580,3727,5111,4400,13554,4313,1959,4324,16830,3352,6036,6301,9426,1387,6577,26567,2530,3710,2024,3820,2210,2513,5145,3244,8502,4199,3849,44412,5771,2135,2313,4170,3315,4900,1517,3648,8175,5320,10900,4811,11170,6100,11887,3261,3953,2033,8779,6530,4065,5040,2159,5856,2753,2921,2791,6381,5326,25618,2120,3465,10867,2544,3272,2097,3403,3563,6018,4383,6488,14116,3135,5675,2342,5904,7040,7078,2089,5764,5829,4843,4444,4907,19253,2817,12802,5036,5314,2247,3713,4353,3490,3748,6056,5998,7053,2060,2215,2704,4255,3732,12256,3254,7560,1920,4423,4834,4504,2826
12335,3048,3445,4368,4121,5304,7126,7156,2418,3681,33452,1212,6513,12287,2054,6214,5392,5049,5145,3457,22595,3992,1624,3748,1791,3969,3989,1436,4263,2906,3072,3747,6743,7206,7050,4540,3465,6532,2719,5905,3753,32449,13498,3380,22433,4230,2353,3507,3734,4407,1648,6549,3250,2277,7456,3413,4425,6612,1571,2280,1725,2162,2586,2008,3486,1748,2580,8454,1468,2247,6316,25211,3520,3391,3896,2488,1917,4381,16845,7937,21226,3288,9389,4425,9196,6696,2019,9233,3800,5443,11162,3237,5900,3083,7017,3685,3810,1955,2977,7591,4142,2260,1830,2381,7801,3365,4193,3930,8671,10928,2347,9321,2835,2896,4181,7168,4744,4874,5116,2963,1996,8058,7006,2363,4440,1617,2639,4627
5875,16071,2488,8103,4465,2468,4045,6558,2808,2808,5572,5337,2200,4967,4404,9563,3159,2865,2055,6960,6462,8245,4628,5415,5821,9205,4584,2008,6371,2628,7323,2234,18463,8928,19004,11634,2581,3041,3420,2262,19937,10443,1593,4073,3106,4406,14300,25754,10556,5561,2796,1714,3820,3978,2317,10365,3883,3732,1366,5220,2710,2014,2609,3923,3417,3995,2964,7242,3437,14436,27637,5346,4136,6937,5074,4902,3029,1470,2883,2545,2896,5568,12838,5084,1357,2247,8219,13001,4184,10001,2490,19741,1782,15566,8767,8466,10329,5914,5639,3768,2687,5066,17864,2424,10331,7294,1915,4675,4910,2203,8082,9609,2049,8282,7312,6407,23364,6413,3463,9265,2428,2518,7561,5211,2737,1675,7082,3634
2486,2831,5597,6091,3858,4104,3161,3265,3146,3422,7345,4964,4786,7312,4503,3736,14570,3346,12256,10115,4849,3418,4089,10193,11944,3482,2901,1362,3993,2327,5630,23618,3061,9995,2811,2519,2355,2345,4130,4080,7559,4070,12910,8478,5559,3511,8916,3490,2295,2299,7311,4103,19541,7342,3079,5573,3820,4763,4514,2133,4694,8107,18343,2631,1478,3813,7048,4155,10315,29981,6917,2337,34273,6679,5197,2813,5126,4226,5790,2959,6975,11255,4261,2767,3404,2052,3198,2723,5289,4865,2825,2749,2297,14043,12529,1720,1580,8671,2688,2687,5085,978,2084,3445,14067,6201,6253,3161,7015,3525,1618,3176,8660,2841,2757,5310,1846,3131,3421,3435,21733,8801,1847,11909,9544,14094,5697,5204
2645,16134,3257,2785,3585,2953,2358,1988,3259,2419,20127,2375,3330,3246,5394,16265,5309,1178,3672,1832,10357,4304,14005,2383,3055,1491,3325,16091,7468,1552,2691,2442,42320,6338,4389,6418,18289,1499,3135,2938,6199,6346,1467,4763,2475,2079,2210,1575,7237,4412,6535,2649,8934,2674,5168,3270,4006,6895,1727,1641,2066,3025,2550,11867,7477,2129,4160,5571,5600,5026,5236,4947,2821,4541,3816,2141,3091,3475,8915,4339,4475,3731,2303,5460,2132,1765,3090,4621,10588,7566,4864,2436,4704,4091,1610,2751,2471,2390,6462,2071,1869,5308,6409,4405,2736,9790,9310,1751,11586,2095,2045,3368,3221,1005,6472,2307,6374,3776,2342,4152,9801,4714,4743,5082,5936,4446,2653,3458
4041,13675,2439,3158,10430,7293,2137,1486,6625,4608,13167,7188,1611,8071,11374,5470,5869,2735,1553,21339,1407,3185,4973,4804,2747,4243,3693,6265,3641,1944,6764,7091,5824,2640,4289,12538,1832,4248,3490,2165,4954,4640,2877,3221,1899,4608,4416,5937,7882,3845,2960,4974,2929,4237,1249,5317,10510,7901,2691,1860,2604,3672,1304,2113,8568,2388,4339,22856,2318,3299,2856,2422,4662,3239,8538,2159,27435,6119,10664,3672,1494,4231,4109,10024,1573,3417,4954,7879,12714,2911,5406,2030,9563,6823,1242,1673,41756,2297,6236,3044,4792,3970,6068,4380,4788,4084,2905,2345,5593,2884,4148,2949,2744,2390,2930,20273,2783,4604,7412,5782,7742,3368,5831,7409,3550,4891,2938,13157
1750,3725,2314,3765,1572,2740,2030,4131,13432,7026,1681,2412,5620,4063,3099,10852,3443,2374,2530,2972,23404,3539,1842,4091,7198,4355,2615,1859,1732,2290,12606,24689,3673,5652,5645,9353,2684,40849,8193,10931,16434,3298,2590,2447,7372,4292,9791,2858,36132,11118,5609,2595,2370,3694,7465,5076,1914,11368,16681,4095,5431,1502,4802,4081,7327,2954,2756,3260,2913,5733,3880,9979,5725,2300,3188,9442,18167,10712,8458,5759,2397,6559,3731,6001,5432,2313,2205,7901,1457,5024,20502,4473,3561,4235,2651,1243,7773,17404,2481,2076,3277,2633,9441,3036,3587,3625,4412,2866,7355,4201,2182,5335,19277,3298,35657,2919,4024,4674,5622,2529,8398,2238,1278,6871,4789,2290,2627,6549
3225,12592,2256,2984,2521,1277,4000,7979,1937,1230,6559,7562,5620,4772,3121,2185,2941,1343,3618,2331,4235,4556,7442,6615,10059,7804,6375,7461,4345,17779,3877,10323,2762,3194,26731,4037,3596,7350,20147,9125,3426,3172,3134,20900,2645,5491,3593,2836,1775,3504,3487,12291,3393,8435,2242,12667,2058,2582,3301,3377,2983,6007,5428,2989,7155,2492,2881,4239,3070,81836,3834,7031,2733,2081,2302,2918,8136,3144,11027,12081,6362,27879,2870,4403,2114,3286,1714,18619,4413,28813,1853,1011,5114,4261,4660,1654,5771,3401,3490,8534,6709,2641,5672,6389,2732,19638,3287,8510,5216,4345,4504,5447,13142,8403,2291,8766,12932,6399,1844,5484,3271,2400,1821,3901,4444,1580,3827,4151
6706,2592,13693,12819,4211,5058,4797,6117,1796,3211,2496,3262,4353,3146,11032,2401,2392,3449,2697,13279,6336,2311,1666,3798,7723,1355,4363,3115,4211,10641,3683,5468,2875,3150,2337,5498,3218,3084,2326,6042,8574,2297,3408,5432,7056,3311,5131,8688,4731,2228,6103,2025,6771,1238,3017,3615,3361,8450,1896,4644,5909,2762,6628,8197,6969,3366,8255,3605,3573,7605,3346,4384,7342,3169,7153,42492,8150,2256,21904,13877,3800,2468,2617,2116,9647,3730,2496,5113,4458,2280,4869,71774,6112,13757,2893,21403,3994,4431,8800,4227,4002,4399,3461,6955,17264,3571,2221,33561,2251,1478,4462,3377,3496,6507,7313,32148,2258,3762,2504,3245,4279,3382,5162,8731,1419,5247,10205,3897
15148,5116,6526,6602,9981,3416,4935,3018,5596,1464,3953,5516,2772,2874,1434,3063,2689,6681,4905,3660,5059,11393,2706,5628,8206,9388,8427,3014,6428,5193,3137,5926,4811,9503,4695,5911,2009,4107,3576,6335,28160,10373,10298,1949,4098,3347,1719,3258,4057,3794,2511,12630,1469,6081,4449,9576,3167,2627,9079,3649,2651,2253,3168,5516,4179,29754,5996,9343,30004,1513,6538,3430,6304,7942,2359,10051,5504,8217,3408,7657,1313,23127,4538,4604,12176,1914,6104,6533,23706,6579,4843,7100,4598,2910,2239,2100,2343,2369,1201,27060,1479,2099,6557,7415,3636,6946,6887,7023,1758,1697,5379,13101,4228,2578,8148,5214,2796,6407,4011,1615,5223,37113,2056,9922,6424,5329,3091,10683
1675,6655,3381,6755,3103,3088,1701,1562,1322,3137,3954,2055,2890,2157,4706,6398,1292,11896,16545,9533,2637,3225,941,1832,10184,2943,1430,2119,1013,1938,2476,3477,2006,5510,3757,5875,3512,18787,2070,6776,1371,5328,9432,4201,2762,4212,4470,1288,9316,3786,4469,13690,3486,7241,2591,4516,2588,2663,2439,7638,5223,16808,2606,2717,2662,5533,4274,4707,3039,6028,1413,2198,14370,4950,4590,3808,6673,5095,8600,16993,5240,10240,22361,3143,3617,6098,10320,6271,5053,5027,4879,2201,2754,2449,3654,2046,2544,3164,8345,11566,13321,2616,3112,3162,2317,2368,2639,2836,8353,2328,2029,18927,49654,6895,3220,4792,1761,3148,4248,2970,2423,5361,5986,5368,4738,7975,5420,5421
29737,4783,10242,2044,3538,2934,2226,3666,7001,3043,18057,2060,7510,3915,2268,10992,2745,17297,4346,3604,3672,4610,2875,12593,5207,3829,2046,3606,2363,2238,1247,1941,5431,5970,13861,1577,7834,1961,4310,3816,4329,5841,7496,2296,3327,8160,15673,2130,5021,7358,1960,9455,4955,3703,3943,4086,1659,4055,3386,6232,7314,34138,3786,6172,2620,3484,2502,4500,4007,4908,4843,5914,5480,15539,8645,3617,2072,5346,1614,5663,20975,2952,1420,2240,16087,1691,7047,1927,8599,4569,11220,2329,2137,12206,3426,7827,2530,1852,2706,4409,11662,8440,6959,2451,3138,4885,2784,4615,2567,8665,3808,10276,3910,6734,3338,3249,13872,8291,3292,2501,10205,23189,5481,2868,4018,4529,2520,8540
2041,4423,3256,2436,2201,11990,24089,2228,4991,3079,1647,2008,11930,2423,4854,2778,4047,4447,3180,5578,6794,8145,1291,3485,2559,12595,10850,6731,2076,9793,2971,18880,3247,6051,2700,1833,1851,2017,4318,3557,4968,4188,1814,1027,4008,5543,3974,6684,5557,4998,2581,2407,2580,1928,6001,1422,5873,11525,6697,2954,5332,8167,7715,2893,2545,2553,14687,1690,68858,4834,3338,2278,2652,4990,20709,9576,4616,9242,9741,3671,3085,5164,2595,9832,1585,3756,4015,12210,3830,2636,5963,4538,9227,5358,9434,5622,5470,9612,11837,18816,5314,3994,4307,3773,2891,3388,4666,2066,2208,5138,3934,2984,6145,5102,1690,2840,12046,1820,5616,2305,1696,3464,2431,10137,10165,3600,2946,2921
2406,2839,1834,3251,2528,11396,3741,2771,3761,5677,2245,7094,3271,3782,1878,4228,19733,10059,1909,10327,4119,3172,2876,3154,2775,7238,1782,5707,9512,5072,5946,3391,6485,2719,3246,6262,2782,1759,5164,25133,3368,21205,2370,5336,2438,7914,6168,1970,4436,3059,5703,2069,12530,8073,1479,2800,3300,5008,1833,7340,3021,9512,3660,1521,2176,2288,8701,5967,4285,26116,4335,1745,4901,13452,4869,2807,5394,1505,9176,3441,9264,1392,5074,4017,7681,6455,3044,5209,2778,2705,7589,3883,12406,2351,2775,4579,4494,2592,3102,4442,3769,3322,3287,1493,4637,1753,7509,3708,2211,5946,3659,2361,3001,3342,3263,10785,2496,11395,3479,3178,7684,3070,5575,13715,5397,7176,3543,9456
4172,8745,2863,1656,7816,11315,10392,2217,3632,9782,2015,1480,12338,2858,8484,3018,2768,2306,2908,1766,10776,2111,3143,2536,1975,4054,34222,4192,5896,15003,1624,5367,9869,1484,6063,3972,8852,1478,4114,3035,8589,2328,5869,8205,3597,2164,1637,8821,2902,1921,2375,4596,1556,5024,2788,19644,1519,1382,2660,2428,2111,3421,5994,3694,1688,5277,3034,2329,6220,2466,1944,1544,7365,3734,4018,1469,2439,2779,3435,3136,1553,1538,1879,4955,24153,2029,1723,2534,3201,5402,6908,2147,3592,2986,5731,1579,6044,20194,2429,4641,3250,4078,5466,1798,4102,3062,2598,5561,6643,9936,3275,2206,18689,7010,4598,2501,5772,4916,2079,6465,3210,6376,3537,5088,2472,4472,2434,4421
7016,2532,13382,5331,12238,10284,5490,1708,3931,7340,2265,2660,12604,6064,12794,6630,4759,7600,13778,2984,2384,1914,1791,11784,3034,2262,3222,1478,2350,5773,6691,4116,1903,1524,2831,3404,1641,2748,6024,1235,1845,3335,4096,3325,3209,3430,5448,3736,3463,3935,2043,4085,10056,4694,3727,8257,3647,4364,2473,6763,1691,2098,1603,3871,1638,3526,3327,8669,2267,5699,2244,12210,2436,1366,5269,7068,3587,1544,3771,2562,2739,3109,2989,4101,3682,5064,4413,1949,2845,1862,1909,7401,4100,4822,6322,9393,4396,3501,3759,1850,5677,4708,8529,1537,8931,5733,3029,1628,4914,1940,2159,8061,2478,5517,2411,13957,1366,7434,1953,2662,2622,2352,3087,6685,2712,2800,5107,3775
3375,7361,2422,7308,3279,5402,3981,9033,4087,2947,1626,2236,3673,3388,9137,4714,7485,2292,2750,5825,3811,1827,1925,2740,3478,2996,2202,2545,2062,8241,6265,4507,6605,2275,2578,3135,2935,6034,6316,6536,8849,20603,2952,2803,1734,4780,5441,1895,7883,4040,3273,28015,2854,1417,10627,4037,7560,1475,6752,1674,4282,10175,3688,3292,5796,8380,2013,16830,3657,2449,14404,6090,8916,3323,3775,6591,6937,3671,5412,12172,3871,3074,4793,6153,2831,4493,5226,2113,3913,2752,3931,6716,2336,9407,5461,1802,22534,2992,4007,3161,3444,2586,7349,2967,9993,1615,10463,2121,2166,5881,4239,2853,7538,1713,2058,1359,7162,1546,2059,2599,2381,3256,1653,3360,4466,3284,2453,1635
1675,3479,4293,2714,3684,22657,4256,2618,7056,6269,3912,1363,3655,8023,1978,6236,2616,21747,6919,6602,2453,3920,2405,2071,3206,2563,1942,3125,3923,1975,4786,7342,2668,5163,12836,3268,5995,2508,2294,4163,3486,2188,1769,3825,2145,19392,2106,4430,3222,10157,5686,1556,2760,2251,2665,5879,3293,4198,1911,14468,3430,2285,10605,7242,2654,6349,12072,1512,3540,9823,10199,5331,3343,3377,4675,7520,5598,31987,1852,2404,3780,3178,19471,11328,2454,4186,6617,2574,3207,1749,3290,8978,2845,3466,3163,2852,2708,4873,5455,5131,1422,2826,1392,4422,4438,10441,23387,3854,17874,4234,3146,2530,3306,5093,1694,2140,6296,2244,2443,7131,1570,2437,9310,13770,4571,6937,6844,1741
3069,3655,2871,2503,5173,6307,3264,1379,2036,13072,6318,3872,37383,4242,3718,2314,5113,3292,10913,27211,3983,2683,1642,2367,8638,3559,3340,8099,3284,3224,7861,2545,6432,4350,2215,4769,7862,3251,2696,2828,11490,1376,2866,3949,2702,4112,8236,9045,8555,4896,6038,5428,36091,3469,16023,3301,5668,11533,3641,1898,9224,7488,6105,2688,5785,21959,4212,9806,3183,9879,6545,3929,6182,4314,5588,3012,9112,6994,2633,6353,5571,3970,3586,7587,4728,2780,6037,4621,3882,11559,6480,4617,3675,3272,12125,6751,2407,4884,23631,1779,3744,2761,2676,1687,3132,2390,14509,4796,1376,4319,1658,7478,1732,5048,2980,2899,5125,2127,2699,8448,4365,2993,4521,1415,1982,5783,2631,2623
2837,17081,2003,2219,3610,2052,2818,2364,7196,2276,3527,1162,3279,5605,2476,3210,3359,3315,3235,2319,7194,12532,7345,10272,3809,961,2696,28329,3730,1546,3649,2498,6999,7154,2164,2720,4033,17865,7592,3324,6887,6603,2264,6386,3360,3740,3082,10698,2186,4540,2205,4236,2148,4734,3513,2933,3034,4833,4605,2856,7463,5064,11124,2803,4553,5933,2727,3178,3127,12496,5536,4101,2365,4277,4344,7069,4121,34056,3583,1359,2484,2966,33194,8043,13775,5198,3837,2280,8598,1689,1748,3345,2230,5575,2748,4755,12639,4830,2357,7005,4012,5039,4213,3304,2831,2318,4900,17488,15375,5165,2125,9375,2164,2786,2286,2250,5031,7723,3891,3963,5025,2603,1429,4088,3583,3906,9748,8894
6044,8335,2238,4080,8188,5112,2626,3607,10427,2206,7043,3229,2067,1913,3041,6363,4940,2093,2975,10703,5345,4007,2331,7205,7922,7615,7022,5841,7047,8047,2851,3175,1664,3678,2249,7099,3146,5770,2514,2334,8254,8300,3606,3043,4392,1481,4259,3849,2494,3766,1573,1624,6494,4201,3063,12734,1642,4618,4390,1656,2282,4111,14173,2432,3157,4713,3652,2572,11960,4287,9238,6935,7042,1344,3591,2930,4390,1750,4173,4362,3621,1865,8669,5054,2843,10139,3052,2807,3239,3133,15838,3059,2202,4369,3108,1464,2710,16271,2380,3418,7806,1818,4889,21276,5026,1366,5988,4138,3771,4278,4917,8772,6402,1490,1593,3758,5122,2301,3856,2964,2545,2358,3018,7685,2455,5123,5545,7192
6883,4956,6134,6026,3511,2373,2995,3230,8949,4329,23512,1393,2523,1771,3066,2718,2745,4891,9742,5321,2371,6961,2196,5252,6668,2556,1679,3997,18164,5247,7291,1736,8507,81720,3058,4223,3856,3005,8622,2149,10179,2096,3124,3990,1386,5616,2256,3374,7411,5507,1576,2762,10251,1394,3513,3938,2114,4658,1749,6399,1760,7670,1269,5148,3075,3186,2051,1746,2093,2598,7330,4772,3584,2602,2383,3146,2070,9069,4209,7187,5348,3437,5042,2821,6842,4138,107025,1559,13685,5841,5836,7968,3507,2816,16608,5396,2607,14279,5452,3809,4923,4908,4605,5146,5276,2798,5963,8733,3666,4198,7827,15095,96739,7600,3675,6562,1432,1614,6524,3314,5766,4411,1669,11510,1656,2377,4417,3483
5100,3238,1565,4526,10026,9948,10068,5881,4129,4568,3052,2236,4412,3770,1928,5693,3345,11149,2891,5936,4341,1869,3396,3198,1934,3499,2829,1897,4456,10599,3373,3228,2493,6175,7488,4169,4200,5155,2574,2148,1371,1574,4173,4907,3959,1904,3555,9490,3946,8018,1676,1407,4525,6641,5938,6936,3148,10082,12035,1271,1819,5997,8079,1946,4095,2180,4698,2325,3025,4384,1431,2368,11687,8550,8042,4020,4001,2452,4886,1862,4373,2926,6319,6394,4635,933,4712,7515,5047,7127,3137,3099,4203,4899,7960,9077,3696,2610,5888,1832,5499,10791,2725,5088,6361,2684,1823,23115,6464,2760,3765,10169,4349,3462,4630,6210,4346,3678,3534,4529,3135,6605,10160,3754,6436,1246,8338,2208
4582,2701,2858,2024,3450,4706,2739,7516,5226,24773,2512,5035,6226,3116,2011,10262,2189,10766,3728,2535,2645,11942,3147,2561,3929,6534,23123,5124,2738,2899,3461,5655,4123,4352,3981,5455,4886,1978,3699,2839,7126,2452,9089,7369,4870,26094,1780,2190,3182,4206,7174,7445,3457,3712,4018,2978,5976,1783,3082,4837,3246,3772,5788,7527,4885,1438,2658,5017,2346,32256,11445,2512,2668,3948,6833,2052,2935,3408,2775,1708,3372,1349,2019,3091,2149,13105,3495,2472,2700,8480,14736,18324,5822,1178,1994,2144,3727,3484,10658,5100,2526,11907,8286,26162,3196,4893,5408,6264,2265,11007,4185,3514,1739,3605,2465,2824,2556,2620,1981,2880,7750,20181,4187,1398,2404,5974,2319,2664
2135,2034,2409,4100,5218,2609,1571,2917,8307,10946,3701,2318,19087,4821,1952,8369,2899,2023,2923,8942,5369,3926,3694,9468,13107,6306,2036,2460,4837,12216,2557,22639,2164,1573,4818,8639,2188,3512,4111,2791,3687,2309,8137,6470,7952,2513,3922,6025,11323,3315,5282,1993,4327,4231,4592,5244,3561,4577,2315,1947,2600,9040,10270,1983,5148,21520,10012,4292,3703,1895,8807,3227,9878,1878,1541,4120,23770,6291,4489,8031,2319,1855,2964,16591,4378,7869,5881,3389,3116,1777,9383,52867,1736,7600,3578,7871,8194,4237,12041,3182,2402,3490,1593,4080,18162,2558,5225,2929,4076,4340,8351,1779,7600,4209,8425,4470,2345,4965,3015,6075,3458,14284,2888,1997,3057,5435,3509,2802
1371,3742,3756,2734,3320,2607,1607,9798,3565,4699,3071,4859,2202,6125,5188,2915,4471,2523,7096,7598,11762,1508,2370,2840,2294,3506,6291,29684,2114,12956,4675,2186,1997,8550,9751,6325,10220,1930,7631,5537,6514,3047,2106,4439,2915,2518,5040,2451,4190,8674,3433,2271,2108,3440,2134,1990,3996,5497,4766,3154,3235,7822,1477,4513,2932,2321,2131,3246,1888,2292,3939,7737,2102,11462,6364,8989,3807,5857,3286,3654,3648,5750,2708,5259,4480,2988,3126,5950,2593,8112,10163,3118,2453,1758,2995,1744,904,5698,4693,1660,2728,4018,7767,4004,2579,10009,5807,7885,11179,2325,1565,3931,12225,4084,7917,8303,4791,4031,3540,3830,13561,6095,2465,3171,1843,5724,1330,2905
1874,4873,1924,3738,6929,15868,6068,2619,11532,4244,1668,1708,1417,5044,4729,2858,1700,1757,2068,3311,9055,3173,2680,2732,8653,1430,7418,2400,3393,3633,4537,11711,1940,5428,5284,5082,8125,2665,2497,4748,13901,1860,2590,3446,1721,3431,1832,2691,4417,4158,2572,3599,7231,3631,8499,5916,3671,1047,17742,4105,6350,4186,3179,2314,6249,1968,5290,5799,1497,2678,6452,7836,8580,4666,5269,1879,10146,1626,6398,13661,2712,4049,2083,4126,2091,4531,6533,4785,3344,2669,3175,4527,6986,2204,1699,19272,3881,4676,3806,7431,2284,2993,1762,2319,2575,2333,6495,3352,2071,5708,8005,3384,6938,4415,2112,3143,3409,9242,3948,5991,2474,11862,1611,8441,19134,2361,3387,17795
1657,8588,4493,4961,4036,3814,3739,1663,4314,21265,2720,9619,4244,13124,7946,5738,7778,4145,5551,3345,3327,2619,2168,5026,2481,7987,3465,1345,3108,3663,2758,1989,5575,10490,22982,7674,8524,11170,2276,2128,2172,2336,5546,2742,2751,4761,11356,3465,3395,3622,7321,2328,2761,3558,3498,4651,2309,3356,8700,2846,3041,7210,2329,11605,1721,4096,2291,7223,2720,2786,1932,6916,10199,1416,1277,1983,4014,4844,5214,1655,3157,3495,1845,8107,7023,2802,5230,19547,3565,3771,19379,6800,12382,2920,6164,6458,3973,9435,7418,1878,4295,2144,2823,8072,8964,2607,2032,6732,2623,3607,10305,3990,10653,2874,6128,2537,26030,7337,5311,20352,3538,3904,3218,5471,3089,2151,3477,1728
