SS,Memory,Precision,Execution,TopARE,TopAAE
768,111,0.354,711.47,1.8585,18051.1594
782,112,0.348,729.814,1.7762,17341.6073
1174,150,0.511,942.006,0.9124,8111.9036
1400,208,0.592,1079.633,0.6436,5453.8357
