,method,TOP-k,Sketch_depth,Sketch_width,Memory_Top,Memory_Sketch,Executio_ time,Find,Precision_Top,ARE(Top),AAE(Top),ARE(All),AAE(All)
0,my,512,64.0,128.0,4272,36352.0,2526.641,476,0.9297,0.0077989999999999995,56.04296899999999,0.9982979999999999,16.329951
1,my,512,128.0,128.0,4272,72704.0,2565.31,480,0.9375,0.008,58.736328,0.997914,16.291819
2,ss,512,,,4272,,3229.676,223,0.4355,0.233021,6988.691406,,
3,ss,1024,,,9024,,5715.104,558,0.5449,0.21299200000000001,3063.655273,,
4,my,1024,64.0,256.0,9024,69120.0,3628.7540000000004,973,0.9375,0.007428,53.041016000000006,0.942952,16.233282
5,my,512,64.0,256.0,4272,69120.0,1378.5179999999998,480,0.9375,0.006947,49.123047,0.998075,16.302923
6,my,512,128.0,256.0,4272,138240.0,1348.195,480,0.9375,0.008139,57.773438,0.98429,16.271579
7,my,512,256.0,256.0,4272,265728.0,1346.885,480,0.9375,0.007428,53.041016000000006,0.942952,16.233282
8,my,1024,64.0,128.0,9024,36352.0,4538.414000000001,979,0.9561,0.00698,28.702147999999998,0.995927,12.662208
9,my,1024,128.0,256.0,9024,134656.0,2289.0370000000003,980,0.9570000000000001,0.006781000000000001,27.036133000000003,0.982993,12.623822
10,my,1024,256.0,256.0,9024,265728.0,2756.4809999999998,977,0.9541,0.00587,23.957031,0.941947,12.581352
