ID,Count
3,36133
6,30225
6 3,21139
11 6,12769
1,9766
11 6 3,9083
1 3,6002
11,5374
1 6,5046
4,4290
11 3,3756
55,3561
1 6 3,3510
4 3,3000
55 3,2377
11 1 6,2375
4 6,2340
4 6 3,1759
11 1 6 3,1753
6 55,1749
294,1653
2,1601
6 55 3,1373
490,1225
27,1167
294 3,1160
2 3,1152
7,1100
218,1056
11 4 6,954
64,906
6 294,891
6 2,882
11 1,880
73,850
91,838
11 4 6 3,809
490 3,800
11 6 55,762
4 1,754
218 3,744
6 294 3,744
3 7,734
27 3,732
218 6,682
6 2 3,673
138,667
6 7,667
77,648
490 6,643
3 73,643
316,628
11 6 55 3,619
27 6,606
11 1 3,586
1 55,585
3 64,556
6 3 7,529
490 6 3,488
4 1 3,487
6 64,479
27 6 3,473
6 73,468
3 316,465
446,461
218 6 3,436
148,427
145,426
11 6 2,423
3 77,413
246,411
648,409
993,408
6 91,403
269,399
278,392
11 6 294,392
138 3,391
6 77,390
5,388
6 3 64,387
152,385
1751,382
4 1 6,381
1 55 3,381
11 4,378
91 3,378
6 3 73,374
590,372
6 138,368
11 6 77,357
18,345
11 6 7,343
11 6 2 3,343
1 6 55,329
6 3 77,311
6 316,309
11 55,303
11 6 138,300
11 6 294 3,294
11 6 3 7,293
3 446,291
11 4 3,282
269 3,269
4 1 6 3,269
1 2,264
11 490 6,264
11 490 6 3,260
3 278,259
11 6 3 77,258
6 3 316,257
11 27 6,256
215,252
6 138 3,250
303,250
1 294,249
11 6 64,249
11 55 3,246
69 11 6,243
69,237
6 446,236
11 218 6,235
11 218 6 3,233
4 55,232
3 148,230
6 91 3,228
145 3,226
1 6 55 3,225
993 3,224
11 27 6 3,218
273,218
6 278,217
648 3,212
246 3,211
246 6,208
1 294 3,207
83,206
504,205
145 6,204
1 7,203
152 3,198
6 148,198
6 3 446,198
5 3,197
6 1751,195
5 6,194
11 6 138 3,194
6 993,193
11 6 3 64,193
6 18,192
303 3,190
590 3,189
18 3,187
27 1,182
11 6 316,182
269 6,179
4 55 3,179
1 2 3,177
737,176
11 6 3 73,175
648 6,173
69 6,170
69 11 6 3,167
136,163
1 138,159
6 215,159
69 3,157
215 3,154
11 6 215,152
1 64,149
1 73,148
17,146
504 3,145
11 218 6 148,145
1 6 294,144
3 737,143
1 218 3,143
246 6 3,143
4 6 55,143
40,142
1 6 2,142
11 1 6 55,141
1 91,141
11 4 1 6 3,141
6 737,140
6 215 3,139
509,136
269 6 3,135
273 3,133
69 6 3,131
6 152,131
1164,131
1779,131
3317,130
987,130
11 6 91,129
83 3,129
3 136,129
6 504,128
11 294,128
3589,128
11 2,127
4 2,126
4 294,126
490 1 3,126
146,126
314,126
11 218 6 3 148,125
6 83 3,124
11 490,123
40 6,123
27 1 3,123
11 6 737,123
4 6 55 3,120
1105,120
6 3 737,119
54,119
616,117
1 6 2 3,117
1751 3,116
643,116
6 3 148,115
72,115
1850,113
1 3 73,113
288,113
749,113
295,112
11 6 446,112
4426,112
605,111
11 27,111
922,111
640,111
6 1751 3,111
11 6 3 737,110
2309,110
4 2 3,110
11 6 667,110
638,110
1059,109
617,109
269 11 6 3,109
1 77,109
11 6 3 446,109
11 6 3 316,109
3826,109
6 273,109
801,108
55 294,108
17 3,108
4 490,108
1180,106
1177,106
3764,106
11 6 83,106
849,105
880,105
4315,105
6 83,105
2 55,104
656,104
6 590,104
1 218,104
532,103
2186,103
1078,102
488,101
1039 3,101
648 6 3,101
11 7,101
11 6 136,100
621 3,100
3347,100
11 6 215 3,100
11 6 278,99
2081,99
1599,99
6 993 3,99
1065,98
1057,98
4035,98
1855,97
2324,97
2247,97
1 18,97
1039,97
2985,97
3090,97
11 490 3,97
6 18 3,97
1 91 3,96
11 6 273,96
11 40 6,96
485,96
799 3,96
6 3 278,95
605 3,95
1 3 64,95
1855 3,94
490 1 6 3,94
612 3,94
1637,94
1490,94
1056,94
1 138 3,93
217 3,93
11 6 378 3,92
6 590 3,92
799,92
11 6 91 3,92
288 3,91
40 6 3,91
11 6 1751,91
293,91
3356,91
3003,90
378,90
667,90
1078 3,89
11 6 378,89
72 3,88
3181 3,88
1 6 91,88
4 218,88
535 3,88
621,88
11 77,88
11 218,88
922 3,87
1 993,87
218 55,87
4426 3,87
656 3,87
532 3,86
11 6 3 135,86
3826 3,86
3315,86
323,85
1 6 64,85
502 3,85
1 446,85
11 314 6,85
11 3 73,85
314 3,85
535,84
145 1,84
11 6 83 3,84
11 6 3 662 136,84
246 11 6,84
6 55 7,84
246 1,84
54 3,83
11 1 6 3 7,83
146 6 3,83
11 73,83
3347 3,83
275 6,83
2081 6,83
6 378,83
1056 3,83
502 6,83
11 3 64,82
1 648,82
1065 3,82
3218 3,82
880 3,82
323 3,82
423,82
6949 21761,82
11 1 6 138 3 7 6507 677,82
27 3 64 7 87 3659 12933 4662 88 5348 11315 11316 7447 5349 20852 983 11865 8844 8782 12572 12441,82
1 265 8986,82
621 29065 1997 78 3 494,82
4 3 21649,82
218 6 1754 3 447,82
151 11 1 6 344 93 4624 4625 5014 14404 4627 6269 2448 706 8269 14 97 98 397 1716 105 3613 3787 115 1745 118 119 1718 125 3810 8384 10789 62 9667 64 2219 718 719 8783 4069 724 552 729 670 667 438,82
6046,82
4 6 3 24687,82
6 423,82
3588,82
6 882 3394,82
5308,82
11 27 1 6,82
11 6 2274 3,82
55 27327 3,82
6 423 316,82
11 6 2 2025 2331,82
11 1 6 3693 153 3394 2135 2136 46 3 3405 7 916 2145 8953 14862 19966 4884 470 2335 793 1818,82
1 11499,82
291,82
11 6 6424 7 1496 205 2817,82
11 6 17079,82
6 14,82
6 3 10278,82
1017 799 1 40 6,82
11 6 772 294,82
6 273 3 106 112 5387 119 560 2057 130 131 64 918 137,82
11 14606 27 6 521 265 2331 1639 5926 28 7 2226 6506 6507 8696 7588 29 31 32 2847 6608 16161 1154 37 6512 8778 6611 918 49 205 2232 206 2817 5142 2300 5991 402 2854 897 9747 2148 11314 879 87 2867 11372 2243 2868 2869 1529 321,82
27 6 12736 1141,82
11 2009 27 6 278 7 3283 3284 1496 3285 205 11989 9935 11410 3165 3166 3167 3168 3169 9579 17080 9788 10626 10627 16970 10628 3170 3171 3172 3173 3174 3175 3176 3177 276 14427 6633 8300 4504 8820 6702 8339 8347 11998 4237 9349 11999 17745 18049 6037 13905 11591 897 77 290,82
3864 11 1 6 2888 364 378 294 3 131 7721 77 290 737 633 494 870 137 495 496,82
11 6 930 236 3,82
1453 5104 11 490 987 161 40 6 4058 555 556 299 303 512 1629 1707 1708 2952 1863 826 1131 2954 2124 1810 90 3390 996 5532 997 260 1469 2133 1795 306 504 21802 12438 10448 3741 18129 4645 453 144 9542 2826,82
28343 3 22471,82
1001,82
11 605 6 3,82
11 1 218 6 1644 970 5534 4766 4767 8712 1147 697 273 2986 702 3405 12409 135 136 148 6974,82
11 6 3541 355 154 3 2168 448,82
11 218 6 3871 8500 148,82
11 490 6 7 633,82
4 512 3,82
5945 11 6 41 5510 683 46 397 446 467 35126 6165,82
6 229 5262 6278 5737 2408 3885 8676,82
69 11 987 218 6 1741 944 7409 510 350 351 2289 555 3695 990 5375 1564 2012 4573 6181 3190 230 2265 4946 2037 766 767 155 3645 5672 1650 258 365 231 769 4060 6577 770 232 2043 1129 930 1602 3647 259 157 4728 158 1651 233 3140 2269 3120 1709 234 235 236 514 1033 3501 370 1652 1607 2272 2273 2274 1808 4736 515 4737 771 2954 773 2279 2124 774 2281 1035 6333 3084 1810 827 1132 4744 4507 3436 2132 2083 140 1827 90 1756 777 142 4747 4675 2959 537 2190 782 2157 4755 260 4001 281 1025 598 1133 2886 3437 12 974 240 2398 1469 3519 241 689 3348 7397 248 249 2133 3368 2134 3395 8065 2181 525 1134 527 528 1135 530 5442 5727 4369 2094 14206 11450 8268 9196 5590 9129 8284 6979 8675 705 812 9226 5732 2297 832 4630 1832 9240 3376 2337 108 4631 119 1717 2139 129 3788 9451 1036 3697 10956 62 5747 3399 11234 6986 6157 4324 5751 9667 5195 599 11451 814 64 722 835 727 8270 5428 1482 5720 3407 148 435 1835 440 443 838 245 144 4680 470 1008 3416 839 4796 3615 266 791 137 1011 793,82
11 6 90 45 3 8491 2168 7047 2170 1149 64 848 9251 3404 2946 670 934 7 85 86 662 136 470,82
10963 3,82
1 3 7986,82
1777 10100 64 722 726 729 2980 670,82
3003 55 247 3,82
6 3186,82
11 1 6 316 678,82
3975 55,82
11 1 6 91,82
3865 3826 2212 19513 3,82
218 299 14403 3 31566 24,82
11 13543 6 138 4949 3 472 2826,82
1 12600,82
138 6251 467,82
218 6 971 148,82
55 3 3145,82
11 2186 6 2 3 4978 39115,82
11 2081 1 6 55 2177 3 290 737 492,82
648 55 3 633,82
6 8243 3 496,82
1 6 3 73,82
490 987 24697 2 3 77,82
11 6 781 4754 3 278 7 11010 15357 423 3586 5331,82
4 27 6 3 7 3633 3351 10071 9792 6134 10794 402 897 2148,82
1524 11 1 218 314 6 2118 3514 2120 747 9818 2329 229 25 824 10271 825 522 777 2403 43 3485 3 7038 2357 148 916 499 886,82
353,82
3 438 73,82
11 6 55 294 135,82
314 6 2402 3 12462 26699,82
4 1 3 6242 148,82
6 1909 3543 1515 258 233 11915 869,82
55 3 3816 135,82
11 6 1885 2 666 19651 3632 273 13513 5603 8184 7942 4774 2093 64 23 77 662 136 446,82
7412 1803,82
2344 7,82
1305 1351 1362 1436 1437 2021 2327 507 11 218 6 2 3360 683 6061 2026 303 3 14 107 3809 125 64 3102 563 2067,82
1 218 6 215 3 6876 316,82
11 6 993 28669,82
11 27 6 1863 83 2331 6227 7 6232 400 2850 205 3923 3288 3925 1079 14265 276 5865 897,82
293 1644,82
11 27 6 215 83 13610 64 7 49 205,82
1 218 6 349,82
621 6 6312,82
6 91 312,82
11 6 1454 2105 3,82
11 27 1 161 6 3 5402,82
1 218 6 255 1568 1691 2180 25 148,82
6 1468 29702,82
11 27 6 278 49 205 6160 3910 1507 1513,82
11 656 27 1 6 56 361 537 45 672 3 64 1612 7 12616 11287 1969 3447 7009 209 5798 15742 13160 7594 12700 7460 12701 14757 3565 210 6350 13860 906 11935 7314 8737 16031 19458 6437 13957 15383 9643 9645 8163,82
69 5405 11 1 658 40 314 6 4210 11002 993 1118 3333 361 1683 688 1810 2169 1559 710 5408 77 1077 573 916 494 2251 9702 1009 316,82
11 27 6 302 7 1958 897 87 88 7447 5349 1140 2243 14883 8011 10534 321 422,82
11 1057 6,82
11551 3,82
1352 6,82
11643,82
535 6 73,82
504 10813 482,82
3 454,82
11 6 1694 2419 4599,82
1 1888,82
605 1 64,82
3 9775,82
1 6 3 7,82
27 6 6267 3158 6269 16042 2448 397 924,82
987 514 8207 21025 13569 5069 64,82
2 55 3,81
1 6 3 64,81
11 4 6 316,81
795 6 3,81
1970,81
3156 3243 3468 1871 269 6 4309 254 12 974,81
11 4 3090 6 64 446,81
6 1129 233 3140 2269 235,81
11 27 1 6 504 83 64 28 7642 7 7692 400 32 37 87 4489 4490 214 573 10266 2304 564 316 678 5225,81
3347 6 136,81
801 3 11228,81
11 6 776 7999,81
27 314 6 10062 4444 153 5281 2107 6189 1956 205,81
633,81
11 27 6 2941 1468 2874 1132 1019 83 3 4068 398 7 399 400 85 9333 10629 1747 10630 891 86 942,81
268 11 5192 1 218 6 1626 56 2888 2104 1682 1685 255 1691 25 1693 230 688 3647 158 1651 13716 7025 18820 5728 3232 11851 16949 20844 11872 6901 8361 5553 6578 2298 3919 97 397 106 118 10100 6244 21951 8374 7918 2408 6323 644 64 651 4777 5975 2219 5707 866 148 2332,81
11 218 6 55 936 364 83 3 7 148,81
269 11 3356 1 2024 314 6 215 64 667,81
11 1 6 1920 7291 294 3 4236 6417 6418 9155 4074,81
11 6 55 5234 3,81
6 3464 152,81
4100,81
11 4 6 3 7 1529,81
11 4426 6 55,81
11 4 6 22320 14525 5015 2394,81
27 6 1024 3437 1830 2993 83 1772 3193 6174 265 1138 7 49 205 1978 211 87 88 421 423 1002,81
27 6 3 7,81
11 6 7807 361 1683 667,81
4 6 1065 1556 1178,81
11 3347 27 1489 6 1769 3695 55 247 372 90 261 294 3234 3985 7 32 2850 1529 321 4594 135 77 3820 24 1614 1077 7400 438,81
6222 11 27 6 83 2448 32412 3262 109 64 7 85 86 7422 1977 211 9568 2313 87 420 4598 8988 290,81
